Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_66_223,VGND,li1,109.0200,190.4000,0.000133
FILLER_66_158,VGND,li1,78.4300,190.4000,0.000123
FILLER_66_145,VGND,li1,72.4500,190.4000,0.000120
FILLER_66_139,VGND,li1,69.6900,190.4000,0.000118
FILLER_66_124,VGND,li1,62.7900,190.4000,0.000112
FILLER_66_94,VGND,li1,49.2200,190.4000,0.000097
FILLER_66_80,VGND,li1,43.2400,190.4000,0.000091
FILLER_66_65,VGND,li1,36.1100,190.4000,0.000075
FILLER_66_41,VGND,li1,25.0700,190.4000,0.000049
FILLER_66_29,VGND,li1,21.6200,190.4000,0.000055
FILLER_66_27,VGND,li1,18.1700,190.4000,0.000062
FILLER_66_23,VGND,li1,17.0200,190.4000,0.000066
FILLER_66_11,VGND,li1,13.3400,190.4000,0.000070
FILLER_65_457,VGND,li1,215.9700,190.4000,0.000071
FILLER_65_449,VGND,li1,213.9000,190.4000,0.000071
FILLER_65_440,VGND,li1,209.7600,190.4000,0.000069
FILLER_65_434,VGND,li1,206.0800,190.4000,0.000066
FILLER_65_391,VGND,li1,185.6100,190.4000,0.000044
FILLER_65_348,VGND,li1,166.2900,190.4000,0.000063
FILLER_65_332,VGND,li1,159.1600,190.4000,0.000077
FILLER_65_326,VGND,li1,156.4000,190.4000,0.000081
FILLER_65_308,VGND,li1,147.8900,190.4000,0.000097
FILLER_65_303,VGND,li1,145.5900,190.4000,0.000101
FILLER_65_281,VGND,li1,135.0100,190.4000,0.000117
FILLER_65_265,VGND,li1,127.8800,190.4000,0.000124
FILLER_65_221,VGND,li1,107.8700,190.4000,0.000133
FILLER_65_165,VGND,li1,81.6500,190.4000,0.000125
FILLER_65_161,VGND,li1,80.0400,190.4000,0.000123
FILLER_65_143,VGND,li1,71.9900,190.4000,0.000120
FILLER_65_127,VGND,li1,64.4000,190.4000,0.000112
FILLER_65_111,VGND,li1,56.8100,190.4000,0.000106
FILLER_65_107,VGND,li1,55.6600,190.4000,0.000106
FILLER_65_89,VGND,li1,46.6900,190.4000,0.000095
FILLER_65_50,VGND,li1,28.9800,190.4000,0.000056
FILLER_65_30,VGND,li1,22.0800,190.4000,0.000055
FILLER_65_24,VGND,li1,16.7900,190.4000,0.000066
FILLER_64_454,VGND,li1,216.2000,184.9600,0.000062
FILLER_64_434,VGND,li1,206.0800,184.9600,0.000059
FILLER_64_365,VGND,li1,174.3400,184.9600,0.000047
FILLER_64_337,VGND,li1,162.3800,184.9600,0.000070
FILLER_64_325,VGND,li1,157.7800,184.9600,0.000077
FILLER_64_321,VGND,li1,153.4100,184.9600,0.000086
FILLER_64_309,VGND,li1,150.4200,184.9600,0.000091
FILLER_64_294,VGND,li1,141.4500,184.9600,0.000107
FILLER_64_251,VGND,li1,121.2100,184.9600,0.000136
FILLER_64_233,VGND,li1,113.6200,184.9600,0.000144
FILLER_64_222,VGND,li1,107.8700,184.9600,0.000148
FILLER_64_218,VGND,li1,106.7200,184.9600,0.000148
FILLER_64_214,VGND,li1,104.4200,184.9600,0.000149
FILLER_64_193,VGND,li1,94.5300,184.9600,0.000146
FILLER_64_189,VGND,li1,93.3800,184.9600,0.000145
FILLER_64_184,VGND,li1,90.8500,184.9600,0.000143
FILLER_64_178,VGND,li1,87.8600,184.9600,0.000142
FILLER_64_173,VGND,li1,85.3300,184.9600,0.000140
FILLER_64_167,VGND,li1,83.7200,184.9600,0.000139
FILLER_64_153,VGND,li1,77.2800,184.9600,0.000134
FILLER_64_141,VGND,li1,73.1400,184.9600,0.000131
FILLER_64_139,VGND,li1,69.6900,184.9600,0.000127
FILLER_64_135,VGND,li1,68.5400,184.9600,0.000127
FILLER_64_124,VGND,li1,63.2500,184.9600,0.000120
FILLER_64_112,VGND,li1,59.8000,184.9600,0.000116
FILLER_64_70,VGND,li1,38.1800,184.9600,0.000074
FILLER_64_53,VGND,li1,32.6600,184.9600,0.000060
FILLER_64_42,VGND,li1,26.6800,184.9600,0.000044
FILLER_64_35,VGND,li1,22.3100,184.9600,0.000049
FILLER_63_461,VGND,li1,217.8100,184.9600,0.000062
FILLER_63_449,VGND,li1,214.8200,184.9600,0.000062
FILLER_63_446,VGND,li1,211.1400,184.9600,0.000062
FILLER_63_434,VGND,li1,207.9200,184.9600,0.000060
FILLER_63_421,VGND,li1,200.5600,184.9600,0.000055
FILLER_63_409,VGND,li1,196.4200,184.9600,0.000052
FILLER_63_393,VGND,li1,186.5300,184.9600,0.000043
FILLER_63_385,VGND,li1,182.8500,184.9600,0.000039
FILLER_63_341,VGND,li1,162.8400,184.9600,0.000070
FILLER_63_334,VGND,li1,159.6200,184.9600,0.000073
FILLER_63_318,VGND,li1,152.0300,184.9600,0.000091
FILLER_63_314,VGND,li1,150.8800,184.9600,0.000091
FILLER_63_295,VGND,li1,141.4500,184.9600,0.000107
FILLER_63_283,VGND,li1,138.4600,184.9600,0.000111
FILLER_63_266,VGND,li1,128.1100,184.9600,0.000128
FILLER_63_232,VGND,li1,112.4700,184.9600,0.000144
FILLER_63_206,VGND,li1,100.5100,184.9600,0.000149
FILLER_63_196,VGND,li1,95.9100,184.9600,0.000147
FILLER_63_169,VGND,li1,86.0200,184.9600,0.000140
FILLER_63_165,VGND,li1,82.1100,184.9600,0.000137
FILLER_63_156,VGND,li1,77.5100,184.9600,0.000134
FILLER_63_144,VGND,li1,74.5200,184.9600,0.000131
FILLER_63_113,VGND,li1,59.3400,184.9600,0.000116
FILLER_63_104,VGND,li1,55.2000,184.9600,0.000110
FILLER_63_90,VGND,li1,47.1500,184.9600,0.000098
FILLER_63_69,VGND,li1,37.4900,184.9600,0.000074
FILLER_63_57,VGND,li1,34.5000,184.9600,0.000069
FILLER_63_55,VGND,li1,31.0500,184.9600,0.000060
FILLER_63_49,VGND,li1,29.4400,184.9600,0.000055
FILLER_63_42,VGND,li1,25.5300,184.9600,0.000044
FILLER_63_21,VGND,li1,15.4100,184.9600,0.000058
FILLER_63_16,VGND,li1,13.1100,184.9600,0.000060
FILLER_63_11,VGND,li1,11.0400,184.9600,0.000062
FILLER_63_3,VGND,li1,8.7400,184.9600,0.000062
FILLER_62_459,VGND,li1,217.3500,179.5200,0.000038
FILLER_62_447,VGND,li1,213.9000,179.5200,0.000038
FILLER_62_435,VGND,li1,208.3800,179.5200,0.000038
FILLER_62_425,VGND,li1,201.2500,179.5200,0.000038
FILLER_62_421,VGND,li1,200.1000,179.5200,0.000038
FILLER_62_419,VGND,li1,198.4900,179.5200,0.000038
FILLER_62_399,VGND,li1,189.5200,179.5200,0.000037
FILLER_62_348,VGND,li1,165.8300,179.5200,0.000054
FILLER_62_283,VGND,li1,135.9300,179.5200,0.000098
FILLER_62_279,VGND,li1,134.7800,179.5200,0.000101
FILLER_62_267,VGND,li1,131.1000,179.5200,0.000104
FILLER_62_263,VGND,li1,126.9600,179.5200,0.000109
FILLER_62_257,VGND,li1,124.6600,179.5200,0.000111
FILLER_62_193,VGND,li1,94.5300,179.5200,0.000127
FILLER_62_175,VGND,li1,86.7100,179.5200,0.000126
FILLER_62_144,VGND,li1,72.4500,179.5200,0.000122
FILLER_62_134,VGND,li1,67.3900,179.5200,0.000120
FILLER_62_117,VGND,li1,59.8000,179.5200,0.000114
FILLER_62_109,VGND,li1,57.5000,179.5200,0.000111
FILLER_62_81,VGND,li1,43.4700,179.5200,0.000090
FILLER_62_64,VGND,li1,35.1900,179.5200,0.000072
FILLER_62_60,VGND,li1,34.0400,179.5200,0.000072
FILLER_62_20,VGND,li1,16.5600,179.5200,0.000052
FILLER_62_15,VGND,li1,13.1100,179.5200,0.000052
FILLER_62_3,VGND,li1,9.6600,179.5200,0.000052
FILLER_61_461,VGND,li1,217.8100,179.5200,0.000038
FILLER_61_449,VGND,li1,214.8200,179.5200,0.000038
FILLER_61_447,VGND,li1,211.3700,179.5200,0.000038
FILLER_61_443,VGND,li1,210.2200,179.5200,0.000038
FILLER_61_431,VGND,li1,206.5400,179.5200,0.000038
FILLER_61_419,VGND,li1,198.9500,179.5200,0.000038
FILLER_61_393,VGND,li1,186.5300,179.5200,0.000035
FILLER_61_376,VGND,li1,179.8600,179.5200,0.000032
FILLER_61_357,VGND,li1,169.9700,179.5200,0.000047
FILLER_61_331,VGND,li1,158.4700,179.5200,0.000066
FILLER_61_234,VGND,li1,113.3900,179.5200,0.000122
FILLER_61_181,VGND,li1,89.2400,179.5200,0.000127
FILLER_61_169,VGND,li1,86.0200,179.5200,0.000126
FILLER_61_164,VGND,li1,81.4200,179.5200,0.000125
FILLER_61_103,VGND,li1,53.1300,179.5200,0.000104
FILLER_61_99,VGND,li1,51.9800,179.5200,0.000104
FILLER_61_90,VGND,li1,47.1500,179.5200,0.000096
FILLER_61_61,VGND,li1,34.0400,179.5200,0.000072
FILLER_61_3,VGND,li1,9.6600,179.5200,0.000052
FILLER_60_457,VGND,li1,215.9700,174.0800,0.000042
FILLER_60_449,VGND,li1,213.9000,174.0800,0.000042
FILLER_60_437,VGND,li1,209.3000,174.0800,0.000041
FILLER_60_421,VGND,li1,200.1000,174.0800,0.000039
FILLER_60_414,VGND,li1,196.1900,174.0800,0.000038
FILLER_60_396,VGND,li1,188.3700,174.0800,0.000035
FILLER_60_390,VGND,li1,185.6100,174.0800,0.000034
FILLER_60_382,VGND,li1,183.0800,174.0800,0.000033
FILLER_60_367,VGND,li1,174.5700,174.0800,0.000044
FILLER_60_304,VGND,li1,146.2800,174.0800,0.000099
FILLER_60_249,VGND,li1,120.7500,174.0800,0.000140
FILLER_60_226,VGND,li1,110.8600,174.0800,0.000151
FILLER_60_195,VGND,li1,95.4500,174.0800,0.000164
FILLER_60_171,VGND,li1,84.4100,174.0800,0.000170
FILLER_60_141,VGND,li1,71.7600,174.0800,0.000173
FILLER_60_124,VGND,li1,63.9400,174.0800,0.000173
FILLER_60_119,VGND,li1,60.4900,174.0800,0.000172
FILLER_60_113,VGND,li1,58.8800,174.0800,0.000170
FILLER_60_87,VGND,li1,45.7700,174.0800,0.000159
FILLER_60_56,VGND,li1,33.1200,174.0800,0.000114
FILLER_60_45,VGND,li1,26.4500,174.0800,0.000078
FILLER_60_41,VGND,li1,25.3000,174.0800,0.000062
FILLER_60_29,VGND,li1,21.6200,174.0800,0.000062
FILLER_60_27,VGND,li1,18.1700,174.0800,0.000062
FILLER_60_15,VGND,li1,15.1800,174.0800,0.000062
FILLER_60_3,VGND,li1,9.6600,174.0800,0.000062
FILLER_59_461,VGND,li1,217.8100,174.0800,0.000042
FILLER_59_449,VGND,li1,214.8200,174.0800,0.000042
FILLER_59_440,VGND,li1,209.7600,174.0800,0.000041
FILLER_59_428,VGND,li1,202.8600,174.0800,0.000040
FILLER_59_416,VGND,li1,197.1100,174.0800,0.000039
FILLER_59_399,VGND,li1,190.9000,174.0800,0.000036
FILLER_59_387,VGND,li1,183.7700,174.0800,0.000033
FILLER_59_332,VGND,li1,158.4700,174.0800,0.000076
FILLER_59_296,VGND,li1,141.9100,174.0800,0.000108
FILLER_59_293,VGND,li1,140.5300,174.0800,0.000108
FILLER_59_279,VGND,li1,134.0900,174.0800,0.000120
FILLER_59_258,VGND,li1,125.1200,174.0800,0.000131
FILLER_59_246,VGND,li1,121.4400,174.0800,0.000137
FILLER_59_225,VGND,li1,109.2500,174.0800,0.000153
FILLER_59_214,VGND,li1,104.8800,174.0800,0.000157
FILLER_59_199,VGND,li1,97.2900,174.0800,0.000163
FILLER_59_138,VGND,li1,69.4600,174.0800,0.000173
FILLER_59_123,VGND,li1,62.5600,174.0800,0.000172
FILLER_59_89,VGND,li1,46.6900,174.0800,0.000159
FILLER_59_84,VGND,li1,44.3900,174.0800,0.000157
FILLER_59_74,VGND,li1,39.7900,174.0800,0.000153
FILLER_59_61,VGND,li1,33.8100,174.0800,0.000114
FILLER_59_57,VGND,li1,32.6600,174.0800,0.000114
FILLER_59_54,VGND,li1,30.8200,174.0800,0.000101
FILLER_59_39,VGND,li1,23.9200,174.0800,0.000062
FILLER_59_27,VGND,li1,20.7000,174.0800,0.000062
FILLER_59_15,VGND,li1,15.1800,174.0800,0.000062
FILLER_59_3,VGND,li1,9.6600,174.0800,0.000062
FILLER_58_456,VGND,li1,216.6600,168.6400,0.000050
FILLER_58_439,VGND,li1,207.6900,168.6400,0.000046
FILLER_58_433,VGND,li1,206.0800,168.6400,0.000046
