Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_118_143,VGND,li1,71.5300,331.8400,0.000056
FILLER_118_139,VGND,li1,69.6900,331.8400,0.000054
FILLER_118_133,VGND,li1,68.0800,331.8400,0.000054
FILLER_118_121,VGND,li1,63.9400,331.8400,0.000051
FILLER_118_109,VGND,li1,58.4200,331.8400,0.000045
FILLER_118_97,VGND,li1,52.9000,331.8400,0.000041
FILLER_118_85,VGND,li1,47.3800,331.8400,0.000036
FILLER_118_83,VGND,li1,43.9300,331.8400,0.000031
FILLER_118_77,VGND,li1,42.3200,331.8400,0.000031
FILLER_118_65,VGND,li1,38.1800,331.8400,0.000028
FILLER_118_53,VGND,li1,32.6600,331.8400,0.000021
FILLER_118_41,VGND,li1,25.0700,331.8400,0.000016
FILLER_118_29,VGND,li1,21.6200,331.8400,0.000017
FILLER_118_20,VGND,li1,16.5600,331.8400,0.000019
FILLER_118_9,VGND,li1,9.8900,331.8400,0.000022
FILLER_118_3,VGND,li1,8.2800,331.8400,0.000022
FILLER_117_169,VGND,li1,85.1000,331.8400,0.000064
FILLER_117_146,VGND,li1,73.6000,331.8400,0.000058
FILLER_117_141,VGND,li1,70.6100,331.8400,0.000056
FILLER_117_137,VGND,li1,69.4600,331.8400,0.000054
FILLER_117_125,VGND,li1,65.7800,331.8400,0.000052
FILLER_117_113,VGND,li1,60.2600,331.8400,0.000047
FILLER_117_111,VGND,li1,56.8100,331.8400,0.000043
FILLER_117_105,VGND,li1,55.2000,331.8400,0.000043
FILLER_117_93,VGND,li1,51.0600,331.8400,0.000038
FILLER_117_81,VGND,li1,45.5400,331.8400,0.000033
FILLER_117_69,VGND,li1,40.0200,331.8400,0.000029
FILLER_117_57,VGND,li1,34.5000,331.8400,0.000025
FILLER_117_55,VGND,li1,31.0500,331.8400,0.000021
FILLER_117_43,VGND,li1,28.0600,331.8400,0.000019
FILLER_117_31,VGND,li1,22.5400,331.8400,0.000017
FILLER_117_19,VGND,li1,17.0200,331.8400,0.000019
FILLER_117_7,VGND,li1,11.5000,331.8400,0.000021
FILLER_116_185,VGND,li1,90.8500,326.4000,0.000085
FILLER_116_162,VGND,li1,82.8000,326.4000,0.000083
FILLER_116_141,VGND,li1,71.7600,326.4000,0.000077
FILLER_116_139,VGND,li1,69.6900,326.4000,0.000075
FILLER_116_133,VGND,li1,68.0800,326.4000,0.000075
FILLER_116_121,VGND,li1,63.9400,326.4000,0.000073
FILLER_116_109,VGND,li1,58.4200,326.4000,0.000069
FILLER_116_97,VGND,li1,52.9000,326.4000,0.000067
FILLER_116_85,VGND,li1,47.3800,326.4000,0.000064
FILLER_116_81,VGND,li1,43.4700,326.4000,0.000061
FILLER_116_69,VGND,li1,40.0200,326.4000,0.000056
FILLER_116_57,VGND,li1,34.5000,326.4000,0.000050
FILLER_116_45,VGND,li1,28.9800,326.4000,0.000038
FILLER_116_27,VGND,li1,18.1700,326.4000,0.000033
FILLER_116_21,VGND,li1,16.5600,326.4000,0.000033
FILLER_116_9,VGND,li1,12.4200,326.4000,0.000034
FILLER_115_169,VGND,li1,86.0200,326.4000,0.000084
FILLER_115_167,VGND,li1,82.5700,326.4000,0.000082
FILLER_115_161,VGND,li1,80.9600,326.4000,0.000082
FILLER_115_149,VGND,li1,76.8200,326.4000,0.000080
FILLER_115_137,VGND,li1,71.3000,326.4000,0.000077
FILLER_115_125,VGND,li1,65.7800,326.4000,0.000074
FILLER_115_113,VGND,li1,60.2600,326.4000,0.000071
FILLER_115_111,VGND,li1,56.8100,326.4000,0.000069
FILLER_115_103,VGND,li1,54.7400,326.4000,0.000068
FILLER_115_91,VGND,li1,50.1400,326.4000,0.000065
FILLER_115_73,VGND,li1,39.5600,326.4000,0.000056
FILLER_115_48,VGND,li1,29.4400,326.4000,0.000038
FILLER_115_36,VGND,li1,24.8400,326.4000,0.000030
FILLER_115_24,VGND,li1,19.3200,326.4000,0.000033
FILLER_115_7,VGND,li1,9.2000,326.4000,0.000034
FILLER_114_182,VGND,li1,89.9300,320.9600,0.000046
FILLER_114_174,VGND,li1,87.4000,320.9600,0.000046
FILLER_114_162,VGND,li1,82.8000,320.9600,0.000045
FILLER_114_153,VGND,li1,77.2800,320.9600,0.000044
FILLER_114_139,VGND,li1,69.6900,320.9600,0.000042
FILLER_114_133,VGND,li1,68.0800,320.9600,0.000042
FILLER_114_121,VGND,li1,63.9400,320.9600,0.000040
FILLER_114_109,VGND,li1,58.4200,320.9600,0.000038
FILLER_114_97,VGND,li1,52.9000,320.9600,0.000036
FILLER_114_85,VGND,li1,47.3800,320.9600,0.000034
FILLER_114_83,VGND,li1,43.9300,320.9600,0.000032
FILLER_114_79,VGND,li1,42.7800,320.9600,0.000032
FILLER_114_67,VGND,li1,39.1000,320.9600,0.000031
FILLER_114_38,VGND,li1,23.2300,320.9600,0.000020
FILLER_114_29,VGND,li1,19.7800,320.9600,0.000022
FILLER_114_16,VGND,li1,15.6400,320.9600,0.000023
FILLER_114_12,VGND,li1,11.2700,320.9600,0.000025
FILLER_114_3,VGND,li1,7.3600,320.9600,0.000027
FILLER_113_182,VGND,li1,89.9300,320.9600,0.000046
